id_detalle_venta,id_venta,id_producto,cantidad_producto,precio_unitario
1,1,1,2,15.99
2,2,3,1,79.99
3,3,5,4,12.99
4,4,2,3,5.99
5,5,1,1,15.99
6,6,3,2,79.99
7,7,4,1,89.99
8,8,6,5,8.99
9,9,5,2,12.99
10,10,2,1,5.99
11,11,4,3,89.99
12,12,7,2,6.99
13,13,6,1,8.99
14,14,3,4,79.99
15,15,9,1,9.99
16,16,5,2,12.99
17,17,8,3,3.99
18,18,4,1,89.99
19,19,1,2,15.99
20,20,3,1,79.99
21,1,2,3,5.99
22,2,1,1,15.99
23,3,4,2,89.99
24,4,5,5,12.99
25,5,6,1,8.99
26,6,7,2,6.99
27,7,8,1,3.99
28,8,9,3,9.99
29,9,10,1,4.99
30,10,1,2,15.99
31,11,2,1,5.99
32,12,3,4,79.99
33,13,4,2,89.99
34,14,5,1,12.99
35,15,6,3,8.99
36,16,7,2,6.99
37,17,8,1,3.99
38,18,9,2,9.99
39,19,10,1,4.99
40,20,1,3,15.99
41,1,2,1,5.99
42,2,3,4,79.99
43,3,4,2,89.99
44,4,5,1,12.99
45,5,6,2,8.99
46,6,7,1,3.99
47,7,8,3,9.99
48,8,9,1,4.99
49,9,10,2,15.99
50,10,1,1,5.99
