id_detalle_venta,id_venta,id_producto,cantidad_producto,precio_unitario,total_x_producto
1,1,1,2,15.99,31.98
2,2,3,1,79.99,79.99
3,3,5,4,12.99,51.96
4,4,2,3,5.99,17.97
5,5,1,1,15.99,15.99
6,6,3,2,79.99,159.98
7,7,4,1,89.99,89.99
8,8,6,5,8.99,44.95
9,9,5,2,12.99,25.98
10,10,2,1,5.99,5.99
11,11,4,3,89.99,269.97
12,12,7,2,6.99,13.98
13,13,6,1,8.99,8.99
14,14,3,4,79.99,319.96
15,15,9,1,9.99,9.99
16,16,5,2,12.99,25.98
17,17,8,3,3.99,11.97
18,18,4,1,89.99,89.99
19,19,1,2,15.99,31.98
20,20,3,1,79.99,79.99
21,1,2,3,5.99,17.97
22,2,1,1,15.99,15.99
23,3,4,2,89.99,179.98
24,4,5,5,12.99,64.95
25,5,6,1,8.99,8.99
26,6,7,2,6.99,13.98
27,7,8,1,3.99,3.99
28,8,9,3,9.99,29.97
29,9,10,1,4.99,4.99
30,10,1,2,15.99,31.98
31,11,2,1,5.99,5.99
32,12,3,4,79.99,319.96
33,13,4,2,89.99,179.98
34,14,5,1,12.99,12.99
35,15,6,3,8.99,26.97
36,16,7,2,6.99,13.98
37,17,8,1,3.99,3.99
38,18,9,2,9.99,19.98
39,19,10,1,4.99,4.99
40,20,1,3,15.99,47.97
41,1,2,1,5.99,5.99
42,2,3,4,79.99,319.96
43,3,4,2,89.99,179.98
44,4,5,1,12.99,12.99
45,5,6,2,8.99,17.98
46,6,7,1,3.99,3.99
47,7,8,3,9.99,29.97
48,8,9,1,4.99,4.99
49,9,10,2,15.99,31.98
50,10,1,1,5.99,5.99
51,21,11,2,10.00,20.00
